2,motorized_vehicle,334,362,603,479
15,work_van,115,79,247,154
15,motorized_vehicle,138,28,172,36
15,motorized_vehicle,177,29,201,37
19,motorized_vehicle,658,191,710,231
22,motorized_vehicle,158,13,224,67
43,motorized_vehicle,375,43,431,84
43,work_van,291,22,357,56
43,work_van,314,28,396,66
47,motorized_vehicle,500,54,527,81
47,pedestrian,266,46,283,72
47,motorized_vehicle,418,21,445,41
49,motorized_vehicle,317,77,338,102
50,work_van,616,266,711,402
53,motorized_vehicle,284,57,298,68
53,motorized_vehicle,94,160,201,227
54,motorized_vehicle,3,71,58,122
57,work_van,209,63,315,123
58,motorized_vehicle,222,150,436,225
60,motorized_vehicle,698,272,717,292
63,work_van,379,120,460,178
71,motorized_vehicle,1,45,27,73
73,bicycle,84,376,237,470
79,work_van,212,42,228,49
80,motorized_vehicle,553,2,577,11
80,work_van,136,182,319,290
82,work_van,568,226,668,339
83,motorized_vehicle,267,27,282,40
85,motorized_vehicle,665,292,717,374
86,motorized_vehicle,68,73,100,88
90,work_van,492,152,712,298
118,pedestrian,528,77,542,121
118,bicycle,251,124,288,187
118,pedestrian,508,79,521,120
118,pedestrian,544,185,580,305
118,bicycle,362,137,408,242
119,work_van,111,269,500,479
124,motorized_vehicle,603,310,710,462
124,pedestrian,10,292,40,351
130,motorized_vehicle,224,31,257,54
130,motorized_vehicle,145,51,169,68
130,motorized_vehicle,190,31,232,51
130,work_van,494,101,685,225
131,work_van,242,22,302,45
132,non-motorized_vehicle,165,31,315,116
134,work_van,606,107,631,131
135,motorized_vehicle,38,126,58,150
136,motorized_vehicle,679,253,718,292
136,work_van,75,44,115,71
137,motorized_vehicle,0,59,13,69
138,motorized_vehicle,659,109,713,159
139,motorized_vehicle,324,63,334,75
140,motorized_vehicle,645,357,717,436
143,work_van,256,137,551,271
144,non-motorized_vehicle,0,336,131,479
144,bicycle,462,86,483,122
144,bicycle,439,106,459,154
146,pedestrian,6,391,95,458
146,pedestrian,27,349,111,431
151,motorized_vehicle,295,54,340,87
152,motorized_vehicle,158,92,205,117
153,work_van,142,35,294,117
155,motorized_vehicle,159,405,336,479
159,pedestrian,255,21,272,52
165,non-motorized_vehicle,199,266,514,429
166,non-motorized_vehicle,142,116,486,271
168,motorized_vehicle,13,43,30,61
173,motorized_vehicle,693,145,712,177
184,bicycle,412,0,478,47
184,bicycle,658,179,717,241
184,bicycle,537,65,604,148
196,work_van,256,75,296,134
196,work_van,159,168,222,273
198,motorized_vehicle,1,116,49,154
204,work_van,75,44,120,68
205,motorized_vehicle,0,176,31,231
207,pedestrian,184,201,195,222
207,pedestrian,198,190,216,215
207,pedestrian,161,199,176,224
207,motorized_vehicle,349,153,381,177
208,pedestrian,523,39,545,79
210,motorized_vehicle,1,295,247,477
211,motorized_vehicle,0,244,72,351
211,motorized_vehicle,493,273,709,398
214,work_van,146,202,441,329
217,non-motorized_vehicle,407,77,654,237
219,motorized_vehicle,493,55,522,82
221,pedestrian,27,260,51,310
221,work_van,391,146,424,169
221,motorized_vehicle,429,161,480,205
222,pedestrian,2,405,73,459
222,pedestrian,27,350,108,430
226,motorized_vehicle,517,0,554,23
227,work_van,153,185,235,244
232,pedestrian,98,182,133,220
232,pedestrian,124,179,153,218
237,motorized_vehicle,2,318,51,406
241,motorized_vehicle,0,56,14,75
243,motorized_vehicle,235,30,296,71
243,motorized_vehicle,166,39,222,84
245,motorized_vehicle,0,127,30,147
247,motorized_vehicle,0,189,22,221
250,work_van,87,91,139,142
252,work_van,436,102,460,124
256,motorized_vehicle,1,158,8,189
257,pedestrian,176,194,184,220
257,pedestrian,196,193,205,215
257,motorcycle,188,340,233,418
257,pedestrian,167,194,178,222
261,motorized_vehicle,603,119,625,132
265,bicycle,424,203,524,302
266,work_van,250,83,306,113
267,motorized_vehicle,279,162,641,354
271,motorized_vehicle,32,90,77,111
271,motorized_vehicle,141,53,184,73
272,motorized_vehicle,542,90,561,105
280,motorized_vehicle,274,99,338,149
280,motorized_vehicle,10,42,24,54
282,bicycle,303,81,366,173
282,bicycle,214,112,257,217
284,motorized_vehicle,304,87,342,108
290,pedestrian,573,49,585,75
290,work_van,404,34,523,87
290,bicycle,274,172,314,263
290,pedestrian,437,290,494,369
295,work_van,301,184,491,358
296,pedestrian,467,186,480,232
304,motorized_vehicle,320,67,338,78
304,motorized_vehicle,321,61,339,71
306,motorized_vehicle,36,44,55,56
307,work_van,75,46,115,73
310,motorized_vehicle,3,126,79,178
311,motorized_vehicle,0,66,29,95
315,motorized_vehicle,325,69,338,79
316,non-motorized_vehicle,105,42,224,94
317,motorized_vehicle,6,127,34,151
323,bicycle,145,355,232,437
330,work_van,118,171,320,307
334,motorized_vehicle,0,141,32,168
334,motorized_vehicle,655,181,714,215
337,work_van,142,42,259,90
342,bicycle,214,148,265,248
342,bicycle,273,112,308,179
342,bicycle,338,121,374,204
344,work_van,354,107,573,242
346,motorized_vehicle,691,144,711,177
348,motorized_vehicle,2,62,43,103
351,motorized_vehicle,319,190,338,226
351,motorized_vehicle,325,134,338,165
351,work_van,19,89,100,159
352,motorized_vehicle,630,164,688,225
359,motorcycle,71,161,147,207
361,bicycle,492,47,507,68
361,bicycle,462,79,485,115
361,bicycle,441,111,462,154
363,motorized_vehicle,29,29,47,42
364,motorized_vehicle,594,290,710,377
364,motorized_vehicle,668,241,716,293
364,motorized_vehicle,665,194,710,239
367,motorized_vehicle,20,34,32,42
367,motorized_vehicle,6,37,17,48
367,motorized_vehicle,148,68,196,124
369,pedestrian,35,219,45,238
373,motorized_vehicle,311,107,364,142
374,motorcycle,594,222,620,268
374,motorcycle,505,131,531,168
376,motorized_vehicle,14,145,37,160
380,motorized_vehicle,693,156,714,227
383,motorized_vehicle,415,77,459,117
385,motorized_vehicle,667,234,712,358
389,motorized_vehicle,321,176,339,226
390,motorized_vehicle,0,349,196,479
392,work_van,392,14,530,69
392,bicycle,282,182,321,268
396,motorized_vehicle,1,151,62,219
399,motorized_vehicle,701,158,711,186
399,motorized_vehicle,325,76,366,91
402,motorized_vehicle,465,49,480,58
404,motorized_vehicle,0,94,37,115
406,motorized_vehicle,669,0,715,17
408,motorized_vehicle,573,104,593,120
409,motorized_vehicle,0,65,35,100
438,motorized_vehicle,370,140,448,192
439,motorized_vehicle,0,99,23,151
440,bicycle,488,78,501,103
441,motorcycle,485,124,510,165
443,motorized_vehicle,487,15,510,23
453,motorized_vehicle,689,138,711,173
453,motorized_vehicle,694,117,711,136
461,non-motorized_vehicle,32,32,54,55
469,motorized_vehicle,666,272,719,358
471,motorized_vehicle,25,96,42,109
474,work_van,216,66,249,90
476,bicycle,421,201,518,293
478,work_van,71,153,122,177
479,motorized_vehicle,686,334,715,375
479,work_van,567,157,637,191
486,work_van,544,210,648,330
487,motorized_vehicle,281,110,338,162
489,motorcycle,89,108,114,157
493,motorized_vehicle,18,133,59,157
495,motorized_vehicle,17,142,58,181
498,motorized_vehicle,2,73,24,90
500,non-motorized_vehicle,0,143,19,162
504,pedestrian,655,128,659,144
504,pedestrian,662,127,667,142
506,motorcycle,415,92,434,117
510,motorized_vehicle,691,155,714,203
515,pedestrian,541,74,556,105
515,pedestrian,531,70,541,107
515,bicycle,264,125,308,214
517,motorized_vehicle,111,147,268,227
520,motorized_vehicle,582,52,591,62
520,motorized_vehicle,562,58,575,69
520,motorized_vehicle,557,50,568,59
522,motorized_vehicle,510,75,538,98
522,motorized_vehicle,1,361,86,477
525,motorized_vehicle,672,33,717,63
527,motorized_vehicle,97,464,177,479
528,work_van,76,46,116,69
530,motorized_vehicle,284,36,340,65
531,work_van,11,109,49,156
531,work_van,41,153,100,216
531,work_van,220,143,426,292
531,work_van,42,147,103,223
531,work_van,9,115,50,154
531,motorized_vehicle,415,49,483,74
534,work_van,75,45,112,69
534,motorized_vehicle,0,96,14,120
536,motorized_vehicle,185,85,205,112
538,motorized_vehicle,547,79,574,101
540,motorized_vehicle,147,150,266,213
541,motorized_vehicle,171,35,233,92
543,bicycle,383,127,425,230
545,motorized_vehicle,23,130,57,165
551,work_van,567,166,714,320
552,non-motorized_vehicle,482,126,628,214
553,motorized_vehicle,606,356,712,479
558,motorized_vehicle,576,1,609,7
558,motorized_vehicle,474,0,526,10
558,motorized_vehicle,460,20,472,29
560,motorized_vehicle,622,93,710,124
561,motorized_vehicle,149,456,252,478
561,pedestrian,423,431,506,478
561,pedestrian,494,299,526,345
572,motorized_vehicle,2,70,27,102
573,work_van,273,73,316,101
574,motorized_vehicle,661,243,709,303
574,work_van,74,45,113,70
577,pedestrian,148,78,162,110
582,non-motorized_vehicle,288,244,611,432
584,motorized_vehicle,259,181,382,272
588,motorized_vehicle,53,163,90,182
593,motorized_vehicle,388,46,415,61
595,motorized_vehicle,630,253,717,335
598,motorized_vehicle,691,147,709,177
598,motorized_vehicle,615,112,638,135
602,non-motorized_vehicle,497,75,615,141
613,motorized_vehicle,2,336,165,478
619,motorized_vehicle,0,60,24,87
634,motorized_vehicle,87,432,263,478
636,work_van,185,25,233,39
637,motorized_vehicle,50,126,99,155
637,motorized_vehicle,639,55,661,66
641,motorized_vehicle,286,0,347,13
645,non-motorized_vehicle,0,79,92,162
649,motorized_vehicle,102,0,156,20
651,pedestrian,152,27,176,61
652,motorized_vehicle,396,127,603,288
660,motorized_vehicle,681,86,711,107
663,work_van,388,31,418,58
664,motorized_vehicle,414,58,452,86
673,work_van,118,83,208,149
678,motorized_vehicle,394,2,409,10
681,motorized_vehicle,10,37,44,49
686,non-motorized_vehicle,1,208,93,380
690,work_van,278,77,313,103
690,motorized_vehicle,278,63,304,77
690,motorized_vehicle,638,266,719,358
692,non-motorized_vehicle,0,39,20,98
693,motorized_vehicle,151,66,181,71
693,motorized_vehicle,262,39,269,44
693,motorized_vehicle,247,38,255,44
694,pedestrian,528,55,543,78
697,motorized_vehicle,32,115,42,129
700,motorized_vehicle,219,2,309,33
704,pedestrian,26,355,109,427
704,pedestrian,13,401,96,465
713,motorcycle,447,181,496,233
713,motorized_vehicle,669,234,711,357
721,motorized_vehicle,401,54,434,75
724,motorized_vehicle,639,53,659,68
724,non-motorized_vehicle,257,71,298,86
724,motorized_vehicle,601,47,637,65
729,work_van,241,100,338,162
731,motorized_vehicle,0,106,51,175
738,motorized_vehicle,0,204,97,377
741,work_van,49,56,113,84
741,non-motorized_vehicle,32,64,49,75
742,motorized_vehicle,41,31,62,41
746,motorized_vehicle,403,3,447,19
750,motorized_vehicle,586,0,639,23
752,motorized_vehicle,637,55,658,67
752,motorized_vehicle,684,61,710,82
753,non-motorized_vehicle,90,31,187,100
753,motorized_vehicle,29,27,61,42
759,motorized_vehicle,343,418,615,478
761,pedestrian,151,22,153,29
764,motorized_vehicle,570,62,586,75
765,motorized_vehicle,1,194,56,314
768,work_van,41,154,101,209
768,work_van,15,116,46,153
793,non-motorized_vehicle,681,115,708,143
794,work_van,74,46,113,73
804,motorized_vehicle,272,86,339,140
806,motorcycle,151,140,162,151
809,motorized_vehicle,686,304,717,366
810,motorized_vehicle,424,362,663,478
810,motorized_vehicle,545,40,584,71
810,motorized_vehicle,590,62,623,87
821,motorized_vehicle,620,57,644,80
827,non-motorized_vehicle,71,129,197,236
835,motorized_vehicle,291,87,339,126
836,work_van,237,76,275,118
839,work_van,180,36,360,128
839,motorized_vehicle,2,63,60,117
843,motorized_vehicle,313,34,349,52
849,motorized_vehicle,499,102,534,120
853,motorized_vehicle,580,93,591,103
855,motorized_vehicle,73,74,105,101
859,work_van,691,93,710,109
859,work_van,411,57,487,93
861,motorized_vehicle,1,34,24,47
861,motorized_vehicle,137,2,176,10
862,motorized_vehicle,260,38,362,90
867,motorized_vehicle,2,78,51,111
869,motorized_vehicle,531,97,551,110
871,motorized_vehicle,520,1,561,15
873,work_van,2,277,208,451
879,work_van,76,45,111,70
881,motorized_vehicle,1,60,17,72
884,motorized_vehicle,315,67,336,77
885,motorized_vehicle,566,170,616,192
885,pedestrian,59,417,99,468
885,motorized_vehicle,572,165,632,189
896,motorized_vehicle,632,1,716,14
899,motorized_vehicle,287,39,317,55
900,motorized_vehicle,696,213,710,236
902,motorized_vehicle,280,106,338,166
902,work_van,54,55,116,80
913,motorized_vehicle,0,162,35,188
920,motorcycle,351,98,371,127
924,work_van,462,72,503,98
924,work_van,492,58,521,83
926,motorcycle,424,286,477,389
927,motorized_vehicle,0,95,32,138
929,pedestrian,52,217,61,242
929,work_van,567,155,638,184
929,motorized_vehicle,686,307,716,377
933,motorized_vehicle,532,87,558,107
936,motorized_vehicle,410,89,457,111
939,motorized_vehicle,240,10,252,24
940,motorized_vehicle,379,7,396,17
942,non-motorized_vehicle,334,130,410,159
942,work_van,237,141,262,156
944,motorized_vehicle,480,133,497,146
944,work_van,654,141,708,168
945,motorized_vehicle,675,359,718,475
946,motorized_vehicle,525,0,717,98
950,work_van,351,126,435,162
951,work_van,64,224,303,417
953,work_van,347,116,444,186
954,non-motorized_vehicle,202,264,535,440
958,motorized_vehicle,693,146,710,176
959,motorized_vehicle,673,171,713,197
960,motorized_vehicle,120,92,206,148
968,motorized_vehicle,0,374,91,476
970,work_van,9,44,96,92
973,motorized_vehicle,211,2,300,30
974,motorized_vehicle,0,127,33,150
975,work_van,69,140,219,227
976,motorcycle,249,248,282,297
976,pedestrian,170,199,181,221
976,pedestrian,197,199,205,217
976,pedestrian,190,196,196,219
979,motorized_vehicle,0,171,62,232
980,motorized_vehicle,38,88,112,114
981,non-motorized_vehicle,101,43,225,91
983,motorized_vehicle,95,76,115,87
986,motorized_vehicle,622,428,719,478
990,bicycle,176,365,294,479
990,bicycle,347,155,396,266
991,motorized_vehicle,21,136,54,161
994,motorized_vehicle,694,144,712,172
995,motorized_vehicle,317,191,337,227
995,motorized_vehicle,324,132,337,169
995,work_van,293,39,316,50
995,motorized_vehicle,322,73,337,91
996,motorized_vehicle,0,60,7,72
999,work_van,231,46,292,78
1002,work_van,317,31,396,64
1002,work_van,263,17,345,47
1004,motorized_vehicle,23,27,55,42
1004,work_van,145,73,287,167
1007,motorized_vehicle,2,40,26,60
1008,motorized_vehicle,552,8,581,22
1008,motorized_vehicle,678,92,715,148
1008,motorized_vehicle,488,14,514,25
1012,motorcycle,505,166,549,218
1016,work_van,74,43,112,71
1019,work_van,517,131,717,268
1020,bicycle,341,146,394,242
1020,bicycle,412,142,451,238
1022,motorized_vehicle,638,56,661,66
1027,work_van,558,66,715,159
1029,motorized_vehicle,558,81,578,102
1039,motorized_vehicle,606,47,633,59
1039,motorized_vehicle,243,71,277,88
1040,bicycle,384,152,423,255
1040,pedestrian,503,62,509,82
1040,bicycle,222,370,301,479
1040,pedestrian,487,60,497,86
1043,motorized_vehicle,681,258,718,291
1049,motorcycle,264,115,274,134
1052,pedestrian,91,14,99,25
1052,pedestrian,97,12,105,25
1052,motorized_vehicle,3,86,12,106
1053,motorized_vehicle,580,310,713,469
1057,motorized_vehicle,415,140,644,306
1058,motorized_vehicle,426,0,455,15
1062,motorized_vehicle,308,66,340,90
1065,motorized_vehicle,527,150,562,174
1070,bicycle,565,169,585,223
1071,motorized_vehicle,0,422,50,477
1074,work_van,204,57,309,121
1075,motorized_vehicle,686,147,712,179
1077,work_van,46,26,63,37
1079,motorized_vehicle,313,45,335,64
1080,pedestrian,565,145,582,170
1084,motorized_vehicle,1,71,13,99
1088,work_van,4,114,219,226
1091,motorized_vehicle,2,70,27,93
1091,motorized_vehicle,38,27,54,40
1098,work_van,377,93,459,139
1102,motorized_vehicle,420,94,435,108
1104,motorized_vehicle,548,105,566,120
1104,non-motorized_vehicle,0,212,233,386
1107,motorized_vehicle,1,34,29,55
1109,motorized_vehicle,0,58,15,71
1110,work_van,525,134,715,398
1114,motorized_vehicle,270,53,280,60
1115,motorized_vehicle,0,131,196,227
1117,motorized_vehicle,0,278,99,391
1123,motorized_vehicle,237,82,266,108
1126,motorized_vehicle,280,139,332,154
1127,motorized_vehicle,176,139,203,151
1132,motorized_vehicle,630,197,713,254
1133,motorized_vehicle,1,129,46,185
1134,bicycle,318,99,350,148
1135,motorized_vehicle,37,33,48,38
1135,motorized_vehicle,94,35,123,48
1136,motorized_vehicle,685,68,712,85
1136,motorized_vehicle,634,55,664,78
1139,pedestrian,368,140,401,204
1139,work_van,170,65,301,160
1139,pedestrian,504,128,527,168
1140,work_van,569,153,636,186
1140,pedestrian,57,202,69,224
1140,motorcycle,207,348,254,422
1140,motorized_vehicle,681,296,719,361
1140,pedestrian,71,204,85,224
1144,motorized_vehicle,244,93,308,121
1155,motorized_vehicle,123,112,143,129
1164,motorized_vehicle,1,66,25,84
1166,work_van,101,76,134,98
1171,motorized_vehicle,315,67,338,92
1176,work_van,0,97,90,142
1179,motorized_vehicle,693,138,712,175
1179,pedestrian,661,139,667,157
1181,work_van,31,131,169,196
1184,work_van,51,155,82,170
1186,motorized_vehicle,380,15,410,31
1188,motorized_vehicle,0,104,14,131
1190,motorized_vehicle,53,167,97,194
1190,pedestrian,219,140,230,160
1196,work_van,389,126,484,209
1203,motorized_vehicle,2,66,40,85
1204,pedestrian,182,388,280,466
1208,motorized_vehicle,1,109,42,172
1208,motorized_vehicle,618,81,715,324
1213,motorized_vehicle,695,10,718,37
1217,work_van,60,96,112,138
1217,motorized_vehicle,77,75,114,95
1219,work_van,56,28,76,38
1219,motorized_vehicle,22,27,41,36
1220,motorized_vehicle,1,45,26,66
1222,work_van,106,197,315,334
1226,motorized_vehicle,50,117,79,144
1227,motorized_vehicle,82,123,111,148
1229,bicycle,266,143,311,225
1229,pedestrian,509,59,519,82
1229,pedestrian,522,260,570,370
1232,motorized_vehicle,0,63,23,97
1242,motorized_vehicle,519,71,541,93
1242,pedestrian,573,318,629,394
1246,work_van,423,77,497,127
1256,work_van,38,51,86,75
1259,motorized_vehicle,139,0,173,12
