2,motorized_vehicle,334,362,603,479
1259,motorized_vehicle,555,12,583,30
1260,work_van,213,73,337,142
1261,work_van,160,23,193,34
1262,work_van,158,45,212,79
1265,motorized_vehicle,675,206,712,238
1269,motorized_vehicle,475,16,491,24
1269,motorized_vehicle,341,40,371,55
1270,work_van,385,141,543,235
1272,motorized_vehicle,0,40,25,56
1275,motorized_vehicle,578,285,719,477
1277,motorized_vehicle,75,173,107,234
1284,motorized_vehicle,440,148,529,192
1285,pedestrian,444,50,454,71
1285,pedestrian,537,45,547,62
1285,pedestrian,204,57,218,85
1289,pedestrian,337,190,354,222
1289,motorized_vehicle,687,292,718,358
1289,motorcycle,158,358,208,441
1290,motorized_vehicle,551,98,576,114
1297,motorized_vehicle,5,183,58,219
1299,motorized_vehicle,662,292,716,371
1299,pedestrian,392,156,403,174
1301,motorized_vehicle,556,190,715,394
1304,motorized_vehicle,630,8,715,66
1309,motorized_vehicle,386,11,435,30
1323,work_van,44,32,59,42
1326,bicycle,263,173,304,257
1326,work_van,420,3,495,31
1327,motorized_vehicle,162,463,236,479
1333,motorized_vehicle,0,54,25,76
1338,motorized_vehicle,368,28,402,58
1338,motorcycle,633,218,681,289
1340,work_van,236,25,367,111
1341,motorized_vehicle,2,66,34,161
1348,pedestrian,38,105,50,134
1352,motorized_vehicle,527,344,713,479
1353,motorized_vehicle,48,88,116,121
1353,motorized_vehicle,111,109,198,154
1355,motorized_vehicle,204,72,225,91
1357,bicycle,366,136,408,240
1357,pedestrian,526,72,541,105
1357,pedestrian,515,62,520,79
1357,pedestrian,542,71,557,105
1361,motorized_vehicle,582,1,642,24
1363,motorized_vehicle,306,45,337,64
1364,motorized_vehicle,512,63,531,87
1365,motorized_vehicle,701,200,717,225
1370,work_van,74,48,108,71
1373,motorized_vehicle,243,25,304,44
1375,motorized_vehicle,396,37,437,66
1376,motorized_vehicle,619,152,656,179
1383,non-motorized_vehicle,305,154,372,185
1388,motorcycle,121,97,138,132
1388,motorcycle,122,96,141,127
1391,motorized_vehicle,1,179,222,330
1392,motorized_vehicle,44,66,75,92
1393,motorized_vehicle,50,118,70,141
1395,work_van,0,193,164,329
1404,motorized_vehicle,1,124,17,148
1405,pedestrian,91,288,123,348
1405,pedestrian,271,413,321,478
1405,pedestrian,121,278,152,344
1410,motorized_vehicle,326,119,341,153
1411,motorized_vehicle,676,129,713,152
1411,motorized_vehicle,604,46,633,63
1427,motorized_vehicle,525,150,569,174
1427,pedestrian,626,187,646,222
1431,pedestrian,120,70,133,97
1431,motorized_vehicle,681,248,713,301
1435,work_van,75,46,113,70
1439,non-motorized_vehicle,2,0,125,69
1444,motorized_vehicle,591,62,615,86
1445,motorized_vehicle,155,30,199,60
1447,motorized_vehicle,685,62,700,76
1447,motorized_vehicle,602,47,626,59
1447,motorized_vehicle,640,53,661,69
1447,motorized_vehicle,701,70,710,82
1449,pedestrian,221,99,234,128
1449,pedestrian,235,99,243,126
1453,motorized_vehicle,637,142,712,187
1455,motorized_vehicle,546,101,581,130
1455,motorized_vehicle,65,170,279,265
1456,motorized_vehicle,347,49,364,60
1457,non-motorized_vehicle,4,181,125,315
1460,non-motorized_vehicle,2,236,461,479
1460,bicycle,610,100,615,124
1472,motorized_vehicle,1,86,12,108
1472,motorized_vehicle,1,48,37,77
1472,bicycle,454,2,468,33
1472,pedestrian,271,106,299,179
1472,pedestrian,216,120,254,196
1472,motorcycle,391,57,461,110
1475,motorized_vehicle,315,77,337,107
1476,pedestrian,386,206,399,260
1476,work_van,468,107,523,127
1476,motorized_vehicle,3,253,47,347
1476,pedestrian,578,273,604,339
1476,pedestrian,100,184,112,217
1476,pedestrian,80,186,94,222
1476,motorized_vehicle,426,88,453,105
1476,pedestrian,408,219,420,268
1476,pedestrian,543,226,563,273
1476,pedestrian,554,295,586,370
1479,motorized_vehicle,354,102,376,115
1479,motorized_vehicle,413,97,433,108
1483,work_van,232,82,270,119
1487,motorized_vehicle,672,239,719,304
1487,work_van,78,44,111,71
1488,pedestrian,528,166,549,202
1491,motorized_vehicle,687,230,716,282
1491,motorized_vehicle,1,142,35,179
1493,motorized_vehicle,354,26,386,43
1493,motorized_vehicle,559,0,639,8
1493,non-motorized_vehicle,619,20,715,75
1495,motorized_vehicle,391,60,450,94
1495,non-motorized_vehicle,0,64,60,103
1495,motorized_vehicle,640,110,663,129
1497,motorized_vehicle,203,457,270,479
1501,motorized_vehicle,48,35,62,45
1502,bicycle,392,21,417,81
1502,pedestrian,588,54,614,97
1502,bicycle,343,21,373,75
1503,work_van,192,22,239,35
1507,work_van,520,185,717,327
1509,work_van,593,178,713,234
1511,motorized_vehicle,107,107,232,155
1518,work_van,471,185,582,401
1520,pedestrian,635,229,655,268
1520,pedestrian,653,230,668,259
1520,motorized_vehicle,678,252,717,324
1520,motorized_vehicle,1,127,31,161
1520,motorized_vehicle,667,224,719,268
1520,pedestrian,633,264,653,298
1520,pedestrian,604,226,621,270
1521,pedestrian,635,168,647,205
1522,non-motorized_vehicle,0,52,262,227
1530,motorized_vehicle,173,90,212,127
1531,motorized_vehicle,586,134,709,270
1533,pedestrian,163,197,177,227
1533,pedestrian,186,194,204,218
1533,pedestrian,199,197,207,214
1537,motorized_vehicle,389,47,411,62
1540,work_van,164,233,629,476
1544,pedestrian,157,243,179,297
1544,motorized_vehicle,356,141,373,155
1544,motorized_vehicle,363,156,378,173
1546,motorized_vehicle,203,71,226,92
1546,pedestrian,225,243,269,315
1548,motorized_vehicle,398,33,413,42
1548,motorized_vehicle,591,1,715,24
1548,motorized_vehicle,413,38,436,50
1550,motorized_vehicle,296,91,338,130
1551,non-motorized_vehicle,365,38,424,103
1551,motorized_vehicle,257,47,271,59
1556,motorized_vehicle,670,232,714,354
1562,motorized_vehicle,498,228,710,396
1564,motorized_vehicle,56,48,126,80
1565,bicycle,63,320,96,384
1565,pedestrian,182,283,213,352
1565,work_van,519,216,632,309
1565,pedestrian,81,209,100,244
1565,pedestrian,321,419,350,478
1570,pedestrian,356,199,374,233
1570,pedestrian,21,223,46,268
1570,pedestrian,79,200,101,248
1570,pedestrian,350,218,376,273
1570,pedestrian,305,235,345,289
1570,motorcycle,146,170,187,213
1570,pedestrian,13,231,32,267
1571,motorized_vehicle,188,8,236,38
1572,work_van,172,187,425,445
1573,motorized_vehicle,646,85,682,98
1574,work_van,414,35,454,60
1574,non-motorized_vehicle,430,58,461,76
1576,motorized_vehicle,683,145,712,164
1576,motorized_vehicle,434,99,459,113
1578,non-motorized_vehicle,509,83,568,118
1578,motorized_vehicle,565,83,581,106
1582,work_van,13,188,357,430
1586,motorized_vehicle,267,102,299,121
1587,work_van,490,116,566,177
1588,motorized_vehicle,555,87,570,96
1590,motorized_vehicle,1,152,34,197
1590,motorized_vehicle,646,325,698,390
1595,motorized_vehicle,268,106,294,123
1597,bicycle,358,113,394,165
1597,work_van,165,184,397,433
1599,work_van,426,78,652,219
1600,motorized_vehicle,671,95,715,159
1602,motorized_vehicle,3,261,51,338
1603,non-motorized_vehicle,593,1,718,53
1604,pedestrian,316,88,325,107
1605,work_van,104,34,140,54
1606,work_van,215,65,313,126
1609,motorized_vehicle,132,101,194,143
1611,motorcycle,493,421,576,479
1620,pedestrian,245,230,283,311
1624,work_van,213,88,338,152
1629,pedestrian,311,77,319,89
1631,motorized_vehicle,155,105,173,120
1632,motorized_vehicle,409,7,462,30
1636,pedestrian,91,211,130,279
1639,motorized_vehicle,184,73,287,158
1657,work_van,176,50,252,90
1663,motorized_vehicle,0,66,12,86
1664,motorized_vehicle,1,114,15,150
1669,motorized_vehicle,658,0,715,14
1669,non-motorized_vehicle,673,26,715,84
1670,work_van,72,44,114,72
1679,work_van,421,1,498,28
1688,work_van,101,85,245,158
1692,motorized_vehicle,1,431,75,478
1693,motorized_vehicle,296,119,339,161
1694,motorized_vehicle,209,62,237,75
1694,motorized_vehicle,162,73,182,81
1699,motorized_vehicle,424,80,473,127
1703,work_van,95,179,300,287
1703,motorized_vehicle,23,387,93,447
1709,pedestrian,595,365,666,425
1709,pedestrian,586,454,634,478
1710,motorized_vehicle,630,181,682,225
1716,non-motorized_vehicle,87,23,174,103
1719,motorized_vehicle,301,0,346,38
1724,motorized_vehicle,209,67,231,90
1728,motorized_vehicle,640,250,714,372
1731,work_van,525,88,550,105
1732,motorized_vehicle,316,45,339,66
1736,motorized_vehicle,0,157,40,227
1736,motorcycle,579,208,684,290
1742,non-motorized_vehicle,1,176,151,386
1742,work_van,135,169,241,238
1747,non-motorized_vehicle,0,153,228,366
1750,motorized_vehicle,3,152,23,181
1751,non-motorized_vehicle,208,272,546,420
1752,motorized_vehicle,668,292,716,372
1752,motorcycle,216,260,253,305
1753,work_van,495,252,638,387
1753,pedestrian,576,152,582,178
1753,pedestrian,595,159,601,178
1753,pedestrian,567,152,569,176
1760,work_van,222,86,301,118
1764,motorized_vehicle,68,70,114,97
1765,motorized_vehicle,270,77,296,96
1772,work_van,100,250,296,402
1774,motorized_vehicle,307,75,338,102
1776,pedestrian,194,56,205,74
1778,pedestrian,0,370,38,433
1778,pedestrian,81,350,121,415
1779,motorized_vehicle,313,121,339,154
1780,motorized_vehicle,322,68,337,98
1784,motorized_vehicle,327,69,338,78
1787,motorized_vehicle,410,142,459,176
1788,bicycle,390,203,417,276
1789,work_van,83,196,277,321
1791,work_van,583,113,718,279
1791,pedestrian,243,399,337,479
1791,motorcycle,364,46,453,95
1795,motorized_vehicle,104,188,152,210
1801,motorized_vehicle,0,66,10,84
1801,work_van,16,32,67,62
1807,motorized_vehicle,675,8,710,35
1809,work_van,167,155,435,287
1814,motorized_vehicle,1,127,31,148
1818,pedestrian,214,51,223,74
1818,pedestrian,206,52,213,76
1820,motorized_vehicle,696,272,714,303
1827,motorized_vehicle,302,94,338,125
1828,bicycle,357,136,394,236
1828,pedestrian,564,87,580,132
1832,motorized_vehicle,540,82,561,97
1834,motorized_vehicle,606,224,713,306
1836,motorized_vehicle,638,236,711,304
1836,work_van,76,43,111,70
1837,motorized_vehicle,63,126,87,147
1838,motorized_vehicle,7,132,30,165
1844,motorized_vehicle,685,109,714,136
1845,motorized_vehicle,23,35,35,42
1847,pedestrian,370,175,383,203
1848,motorized_vehicle,480,299,714,478
1850,work_van,307,212,496,461
1851,motorcycle,304,180,320,210
1858,non-motorized_vehicle,1,70,196,175
1867,motorized_vehicle,0,63,31,89
1869,non-motorized_vehicle,122,28,156,57
1877,work_van,508,161,718,305
1879,non-motorized_vehicle,116,91,133,108
1885,motorcycle,478,396,566,479
1900,motorized_vehicle,677,269,706,287
1900,motorized_vehicle,548,199,600,235
1906,non-motorized_vehicle,443,120,488,148
1910,pedestrian,697,272,711,329
1910,motorized_vehicle,686,129,711,169
1911,motorized_vehicle,590,4,630,22
1912,motorized_vehicle,311,44,337,59
1915,pedestrian,44,217,65,259
1915,pedestrian,12,232,28,259
1915,pedestrian,453,203,472,260
1915,pedestrian,430,217,451,271
1915,pedestrian,64,209,79,243
1915,pedestrian,678,234,704,283
1920,motorized_vehicle,0,73,24,91
1926,bicycle,348,70,366,108
1930,pedestrian,647,139,652,160
1939,work_van,589,84,615,94
1946,motorized_vehicle,335,39,347,51
1947,motorized_vehicle,607,298,716,441
1951,motorized_vehicle,641,376,719,451
1954,non-motorized_vehicle,200,63,586,152
1954,motorized_vehicle,2,121,65,187
1957,motorized_vehicle,658,221,711,257
1958,motorized_vehicle,0,57,14,72
1958,motorized_vehicle,82,24,104,34
1962,motorized_vehicle,317,196,336,226
1962,motorized_vehicle,321,73,338,88
1962,motorized_vehicle,326,133,338,161
1963,motorized_vehicle,374,68,398,86
1965,motorized_vehicle,1,128,105,208
1966,motorized_vehicle,51,119,71,142
1968,motorized_vehicle,114,0,162,17
1972,motorized_vehicle,1,157,18,182
1973,work_van,1,39,39,79
1985,pedestrian,331,416,415,471
1991,motorized_vehicle,448,30,472,43
1991,motorized_vehicle,478,43,500,58
1991,work_van,288,56,347,90
1991,motorized_vehicle,520,40,536,56
1992,pedestrian,556,362,596,431
1993,pedestrian,25,355,108,432
1993,pedestrian,0,405,70,465
1996,motorcycle,458,123,476,148
1997,motorized_vehicle,0,426,92,479
1997,work_van,431,47,463,76
1999,work_van,631,191,694,254
2004,work_van,127,90,208,146
2011,motorized_vehicle,605,72,620,91
2011,motorized_vehicle,515,53,530,70
2012,motorized_vehicle,10,70,40,88
2015,pedestrian,553,362,715,479
2016,motorized_vehicle,671,129,712,155
2018,motorized_vehicle,324,55,341,80
2021,motorized_vehicle,272,98,340,148
2022,motorcycle,269,248,304,298
2022,pedestrian,185,197,192,217
2022,motorized_vehicle,667,290,718,372
2022,motorcycle,191,275,226,326
2022,pedestrian,199,194,209,214
2022,pedestrian,176,200,187,223
2022,pedestrian,170,203,178,222
2032,bicycle,356,195,394,279
2034,motorized_vehicle,238,92,257,103
2034,work_van,563,188,642,228
2035,pedestrian,548,67,557,93
2035,pedestrian,556,66,571,95
2037,work_van,350,248,691,477
2048,motorized_vehicle,622,318,712,441
2049,work_van,432,92,454,109
2049,non-motorized_vehicle,259,155,301,190
2050,motorized_vehicle,0,127,129,219
2052,motorcycle,263,208,280,245
2052,motorcycle,304,209,322,237
2053,motorized_vehicle,341,83,355,95
2054,work_van,75,47,115,70
2055,pedestrian,190,64,201,90
2055,motorized_vehicle,0,157,27,193
2055,pedestrian,105,93,119,131
2055,bicycle,384,21,387,39
2057,pedestrian,333,72,369,140
2061,work_van,40,156,103,217
2061,work_van,12,116,46,158
2061,motorized_vehicle,12,92,39,116
2062,motorized_vehicle,227,36,383,133
2068,motorized_vehicle,462,12,499,30
2070,motorized_vehicle,669,231,715,355
2070,work_van,305,185,408,311
2071,work_van,86,39,128,58
2073,work_van,76,43,111,68
2074,motorized_vehicle,290,92,337,146
2081,motorized_vehicle,691,130,715,149
2083,pedestrian,323,234,356,293
2084,motorized_vehicle,3,253,55,346
2085,motorized_vehicle,69,26,84,37
2085,motorized_vehicle,298,39,331,57
2093,motorized_vehicle,1,252,14,297
2097,motorized_vehicle,282,0,329,21
2101,work_van,76,44,104,71
2103,motorized_vehicle,0,289,30,370
2107,motorcycle,247,34,270,57
2109,motorcycle,335,134,356,170
2111,motorized_vehicle,232,86,248,98
2111,motorized_vehicle,595,312,708,433
2111,pedestrian,23,324,56,390
2111,pedestrian,48,311,82,376
2116,motorized_vehicle,282,58,298,66
2118,motorized_vehicle,460,72,515,114
2120,motorized_vehicle,0,90,21,123
2123,motorized_vehicle,300,121,341,146
2128,motorized_vehicle,686,129,711,157
2129,motorized_vehicle,8,37,43,56
2129,motorized_vehicle,631,410,714,478
2132,work_van,130,89,211,142
2134,work_van,267,13,340,54
2134,work_van,313,30,394,69
2138,motorized_vehicle,614,224,712,305
2140,motorized_vehicle,1,46,30,75
2141,work_van,232,227,500,478
2145,motorized_vehicle,689,146,718,174
2146,motorized_vehicle,614,96,710,125
2146,motorized_vehicle,692,141,710,175
2149,motorcycle,643,79,671,101
2163,motorized_vehicle,678,138,712,177
2164,motorized_vehicle,2,189,45,216
2165,work_van,88,256,244,407
2165,motorized_vehicle,0,129,30,150
2169,motorized_vehicle,251,85,283,112
2169,motorized_vehicle,607,263,718,429
2169,work_van,246,129,321,178
2171,motorized_vehicle,666,304,717,375
2171,pedestrian,201,195,211,214
2171,motorized_vehicle,531,154,565,174
2171,motorized_vehicle,563,160,596,181
2171,pedestrian,162,197,176,223
2171,pedestrian,186,201,195,223
2181,pedestrian,398,64,412,109
2193,non-motorized_vehicle,318,51,475,98
2197,motorized_vehicle,48,135,171,220
2202,motorized_vehicle,366,413,605,479
2202,work_van,74,45,116,70
2203,work_van,78,46,111,70
2206,motorized_vehicle,319,111,339,126
2207,motorized_vehicle,77,106,194,195
2213,work_van,441,96,713,254
2213,non-motorized_vehicle,186,102,436,239
2215,bicycle,541,56,617,126
2216,pedestrian,576,330,623,388
2220,motorized_vehicle,424,69,460,83
2225,motorized_vehicle,2,232,59,285
2225,motorized_vehicle,262,99,288,109
2226,motorized_vehicle,293,57,322,78
2226,motorized_vehicle,229,78,286,127
2229,pedestrian,34,69,40,87
2229,work_van,262,213,520,470
2231,motorcycle,214,224,297,349
2236,motorized_vehicle,2,346,52,457
2236,work_van,574,72,598,100
2237,work_van,216,68,296,117
2241,work_van,341,143,387,180
2241,work_van,650,140,710,169
2243,motorized_vehicle,261,48,303,82
2243,motorized_vehicle,298,42,325,67
2244,work_van,373,134,412,158
2250,motorized_vehicle,3,127,36,148
2250,motorized_vehicle,38,121,77,148
2251,motorized_vehicle,43,28,54,35
2252,motorized_vehicle,317,192,338,227
2252,motorized_vehicle,324,134,338,168
2252,motorized_vehicle,321,74,338,93
2256,motorized_vehicle,76,206,106,221
2256,motorized_vehicle,512,148,542,171
2256,motorized_vehicle,686,306,718,371
2256,motorized_vehicle,345,162,392,191
2256,motorized_vehicle,65,199,83,218
2256,work_van,158,162,243,201
2257,motorized_vehicle,476,96,501,116
2257,bicycle,521,276,552,355
2259,motorized_vehicle,6,128,31,153
2263,motorized_vehicle,0,168,92,241
2269,motorized_vehicle,0,134,25,168
2272,motorized_vehicle,675,33,711,80
2276,motorized_vehicle,0,108,40,138
2280,work_van,604,307,715,439
2281,pedestrian,353,83,371,117
2286,motorized_vehicle,14,44,37,65
2292,motorized_vehicle,683,26,717,66
2294,work_van,123,44,247,96
2295,work_van,22,49,65,96
2297,work_van,95,11,174,60
2300,non-motorized_vehicle,12,135,34,153
2301,motorized_vehicle,323,104,340,137
2304,motorized_vehicle,273,33,299,44
2304,non-motorized_vehicle,164,26,183,33
2305,motorized_vehicle,0,53,15,64
2306,pedestrian,561,325,621,409
2308,work_van,0,258,270,399
2308,motorized_vehicle,692,95,714,155
2314,work_van,481,77,718,208
2318,motorized_vehicle,614,27,644,51
2322,work_van,74,46,116,72
2325,work_van,167,60,279,118
2334,work_van,230,63,263,90
2334,motorcycle,580,293,653,401
2336,pedestrian,249,186,272,248
2336,motorized_vehicle,1,52,357,287
2336,pedestrian,169,154,188,200
2336,pedestrian,314,253,361,339
2336,pedestrian,280,126,293,161
2341,work_van,300,111,341,130
